timestamp,found_marker_id,found_marker_index,found_marker_data,marker1_data,marker2_data,marker3_data,marker4_data,marker5_data
1687836255.3841438,668,2,"(-21.81572151184082, -5.432923793792725, 510.92718505859375)","(0, 0, 0)","(0, 0, 0)","(-21.81572151184082, -5.432923793792725, 510.92718505859375)","(0, 0, 0)","(0, 0, 0)"
1687836255.3928628,668,2,"(-21.730253219604492, -5.172675609588623, 510.3834533691406)","(0, 0, 0)","(0, 0, 0)","(-21.730253219604492, -5.172675609588623, 510.3834533691406)","(0, 0, 0)","(0, 0, 0)"
1687836255.4011037,668,2,"(-21.535301208496094, -4.901222229003906, 509.8050842285156)","(0, 0, 0)","(0, 0, 0)","(-21.535301208496094, -4.901222229003906, 509.8050842285156)","(0, 0, 0)","(0, 0, 0)"
1687836255.409204,668,2,"(-21.231069564819336, -4.5937886238098145, 509.2251281738281)","(0, 0, 0)","(0, 0, 0)","(-21.231069564819336, -4.5937886238098145, 509.2251281738281)","(0, 0, 0)","(0, 0, 0)"
1687836255.4173892,668,2,"(-20.872716903686523, -4.254848957061768, 508.6584167480469)","(0, 0, 0)","(0, 0, 0)","(-20.872716903686523, -4.254848957061768, 508.6584167480469)","(0, 0, 0)","(0, 0, 0)"
1687836255.4255843,668,2,"(-20.495969772338867, -3.9350595474243164, 508.13690185546875)","(0, 0, 0)","(0, 0, 0)","(-20.495969772338867, -3.9350595474243164, 508.13690185546875)","(0, 0, 0)","(0, 0, 0)"
1687836255.434065,668,2,"(-20.097017288208008, -3.6589393615722656, 507.6797790527344)","(0, 0, 0)","(0, 0, 0)","(-20.097017288208008, -3.6589393615722656, 507.6797790527344)","(0, 0, 0)","(0, 0, 0)"
1687836255.4426126,668,2,"(-19.720172882080078, -3.4153833389282227, 507.2641296386719)","(0, 0, 0)","(0, 0, 0)","(-19.720172882080078, -3.4153833389282227, 507.2641296386719)","(0, 0, 0)","(0, 0, 0)"
1687836255.4507358,668,2,"(-19.354249954223633, -3.1978394985198975, 506.9118957519531)","(0, 0, 0)","(0, 0, 0)","(-19.354249954223633, -3.1978394985198975, 506.9118957519531)","(0, 0, 0)","(0, 0, 0)"
1687836255.4593923,668,2,"(-18.958715438842773, -2.9959723949432373, 506.6108703613281)","(0, 0, 0)","(0, 0, 0)","(-18.958715438842773, -2.9959723949432373, 506.6108703613281)","(0, 0, 0)","(0, 0, 0)"
1687836255.4676013,668,2,"(-18.53462791442871, -2.8127453327178955, 506.387451171875)","(0, 0, 0)","(0, 0, 0)","(-18.53462791442871, -2.8127453327178955, 506.387451171875)","(0, 0, 0)","(0, 0, 0)"
1687836255.4756343,668,2,"(-18.099363327026367, -2.642496347427368, 506.183349609375)","(0, 0, 0)","(0, 0, 0)","(-18.099363327026367, -2.642496347427368, 506.183349609375)","(0, 0, 0)","(0, 0, 0)"
1687836255.4843075,670,0,"(-17.5710506439209, -2.577667474746704, 505.853271484375)","(-17.5710506439209, -2.577667474746704, 505.853271484375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.4926364,670,0,"(-17.093608856201172, -2.4243128299713135, 505.6086120605469)","(-17.093608856201172, -2.4243128299713135, 505.6086120605469)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5009618,670,0,"(-16.57145881652832, -2.226853132247925, 505.302978515625)","(-16.57145881652832, -2.226853132247925, 505.302978515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5094204,670,0,"(-15.98769760131836, -1.9805399179458618, 505.00115966796875)","(-15.98769760131836, -1.9805399179458618, 505.00115966796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5175264,670,0,"(-15.363121032714844, -1.7055401802062988, 504.7642822265625)","(-15.363121032714844, -1.7055401802062988, 504.7642822265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5255904,670,0,"(-14.705867767333984, -1.4093332290649414, 504.5997009277344)","(-14.705867767333984, -1.4093332290649414, 504.5997009277344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.533946,670,0,"(-14.006571769714355, -1.0743961334228516, 504.4768371582031)","(-14.006571769714355, -1.0743961334228516, 504.4768371582031)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5425167,670,0,"(-13.264204025268555, -0.70941162109375, 504.44012451171875)","(-13.264204025268555, -0.70941162109375, 504.44012451171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5507069,670,0,"(-12.530200004577637, -0.36621397733688354, 504.495361328125)","(-12.530200004577637, -0.36621397733688354, 504.495361328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5593493,670,0,"(-11.840158462524414, -0.052463725209236145, 504.58477783203125)","(-11.840158462524414, -0.052463725209236145, 504.58477783203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5677037,670,0,"(-11.210281372070312, 0.2342282384634018, 504.6968078613281)","(-11.210281372070312, 0.2342282384634018, 504.6968078613281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5762885,670,0,"(-10.64875602722168, 0.49808886647224426, 504.83331298828125)","(-10.64875602722168, 0.49808886647224426, 504.83331298828125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.584008,670,0,"(-10.135310173034668, 0.7645657658576965, 504.97772216796875)","(-10.135310173034668, 0.7645657658576965, 504.97772216796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.5926054,670,0,"(-9.663748741149902, 1.0499640703201294, 505.1260681152344)","(-9.663748741149902, 1.0499640703201294, 505.1260681152344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6011274,670,0,"(-9.232946395874023, 1.3182798624038696, 505.2792053222656)","(-9.232946395874023, 1.3182798624038696, 505.2792053222656)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.609243,670,0,"(-8.811664581298828, 1.5622012615203857, 505.4454040527344)","(-8.811664581298828, 1.5622012615203857, 505.4454040527344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.617828,670,0,"(-8.358222007751465, 1.8113250732421875, 505.608154296875)","(-8.358222007751465, 1.8113250732421875, 505.608154296875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.625912,670,0,"(-7.850075721740723, 2.0825157165527344, 505.8041687011719)","(-7.850075721740723, 2.0825157165527344, 505.8041687011719)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.634323,670,0,"(-7.267648696899414, 2.353861093521118, 506.057861328125)","(-7.267648696899414, 2.353861093521118, 506.057861328125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6426096,669,1,"(-6.591744899749756, 2.684530735015869, 506.2154846191406)","(0, 0, 0)","(-6.591744899749756, 2.684530735015869, 506.2154846191406)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6508224,669,1,"(-5.977989196777344, 2.873457193374634, 506.5882873535156)","(0, 0, 0)","(-5.977989196777344, 2.873457193374634, 506.5882873535156)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6588883,669,1,"(-5.394989967346191, 3.013780117034912, 506.9786071777344)","(0, 0, 0)","(-5.394989967346191, 3.013780117034912, 506.9786071777344)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.667926,669,1,"(-4.85135555267334, 3.092449903488159, 507.35113525390625)","(0, 0, 0)","(-4.85135555267334, 3.092449903488159, 507.35113525390625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6759386,669,1,"(-4.361855983734131, 3.1464858055114746, 507.6990966796875)","(0, 0, 0)","(-4.361855983734131, 3.1464858055114746, 507.6990966796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6842823,669,1,"(-3.92305850982666, 3.2269670963287354, 508.0152587890625)","(0, 0, 0)","(-3.92305850982666, 3.2269670963287354, 508.0152587890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.6925237,669,1,"(-3.493086338043213, 3.344839096069336, 508.3397216796875)","(0, 0, 0)","(-3.493086338043213, 3.344839096069336, 508.3397216796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7009099,669,1,"(-3.0300605297088623, 3.479290008544922, 508.663818359375)","(0, 0, 0)","(-3.0300605297088623, 3.479290008544922, 508.663818359375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7093945,669,1,"(-2.544095039367676, 3.6417315006256104, 508.996337890625)","(0, 0, 0)","(-2.544095039367676, 3.6417315006256104, 508.996337890625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.717582,670,0,"(-2.1286895275115967, 3.7733724117279053, 509.4627685546875)","(-2.1286895275115967, 3.7733724117279053, 509.4627685546875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7259169,670,0,"(-1.693764328956604, 3.9872970581054688, 509.822509765625)","(-1.693764328956604, 3.9872970581054688, 509.822509765625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.734235,670,0,"(-1.2677263021469116, 4.221480846405029, 510.1802062988281)","(-1.2677263021469116, 4.221480846405029, 510.1802062988281)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7425308,670,0,"(-0.8398345708847046, 4.472207546234131, 510.53973388671875)","(-0.8398345708847046, 4.472207546234131, 510.53973388671875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.750689,670,0,"(-0.3936089277267456, 4.729050636291504, 510.939697265625)","(-0.3936089277267456, 4.729050636291504, 510.939697265625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.759338,670,0,"(0.08224131911993027, 4.975255012512207, 511.387451171875)","(0.08224131911993027, 4.975255012512207, 511.387451171875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7675886,670,0,"(0.5908206701278687, 5.226913928985596, 511.858642578125)","(0.5908206701278687, 5.226913928985596, 511.858642578125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7764993,670,0,"(1.0941951274871826, 5.465575218200684, 512.3130493164062)","(1.0941951274871826, 5.465575218200684, 512.3130493164062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.784311,670,0,"(1.5686190128326416, 5.660782337188721, 512.7294921875)","(1.5686190128326416, 5.660782337188721, 512.7294921875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.7925038,670,0,"(1.9903298616409302, 5.79065465927124, 513.100341796875)","(1.9903298616409302, 5.79065465927124, 513.100341796875)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.800783,670,0,"(2.3499808311462402, 5.875917911529541, 513.427001953125)","(2.3499808311462402, 5.875917911529541, 513.427001953125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8094003,670,0,"(2.6518027782440186, 5.948431015014648, 513.7183227539062)","(2.6518027782440186, 5.948431015014648, 513.7183227539062)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8177092,670,0,"(2.908524990081787, 6.052361011505127, 513.9979858398438)","(2.908524990081787, 6.052361011505127, 513.9979858398438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8260522,670,0,"(3.1195554733276367, 6.206155300140381, 514.2783203125)","(3.1195554733276367, 6.206155300140381, 514.2783203125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.834352,670,0,"(3.3361692428588867, 6.3912248611450195, 514.5507202148438)","(3.3361692428588867, 6.3912248611450195, 514.5507202148438)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8427649,670,0,"(3.581090211868286, 6.56118631362915, 514.8469848632812)","(3.581090211868286, 6.56118631362915, 514.8469848632812)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8509922,670,0,"(3.846780776977539, 6.662136554718018, 515.1778564453125)","(3.846780776977539, 6.662136554718018, 515.1778564453125)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8597133,670,0,"(4.142725944519043, 6.6746649742126465, 515.537353515625)","(4.142725944519043, 6.6746649742126465, 515.537353515625)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8676553,670,0,"(4.459433555603027, 6.607187747955322, 515.999755859375)","(4.459433555603027, 6.607187747955322, 515.999755859375)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)","(0, 0, 0)"
1687836255.8759134,668,2,"(4.730026721954346, 6.450582027435303, 516.5654907226562)","(0, 0, 0)","(0, 0, 0)","(4.730026721954346, 6.450582027435303, 516.5654907226562)","(0, 0, 0)","(0, 0, 0)"
1687836255.8843024,668,2,"(5.0678253173828125, 6.260222434997559, 517.239501953125)","(0, 0, 0)","(0, 0, 0)","(5.0678253173828125, 6.260222434997559, 517.239501953125)","(0, 0, 0)","(0, 0, 0)"
1687836255.8928244,668,2,"(5.378374099731445, 6.06172513961792, 517.9517211914062)","(0, 0, 0)","(0, 0, 0)","(5.378374099731445, 6.06172513961792, 517.9517211914062)","(0, 0, 0)","(0, 0, 0)"
1687836255.9010978,668,2,"(5.658886432647705, 5.895204067230225, 518.673583984375)","(0, 0, 0)","(0, 0, 0)","(5.658886432647705, 5.895204067230225, 518.673583984375)","(0, 0, 0)","(0, 0, 0)"
1687836255.909209,668,2,"(5.8935699462890625, 5.762731075286865, 519.3124389648438)","(0, 0, 0)","(0, 0, 0)","(5.8935699462890625, 5.762731075286865, 519.3124389648438)","(0, 0, 0)","(0, 0, 0)"
1687836255.9177654,668,2,"(6.058349609375, 5.654935359954834, 519.8451538085938)","(0, 0, 0)","(0, 0, 0)","(6.058349609375, 5.654935359954834, 519.8451538085938)","(0, 0, 0)","(0, 0, 0)"
1687836255.925918,668,2,"(6.138227939605713, 5.551080226898193, 520.294921875)","(0, 0, 0)","(0, 0, 0)","(6.138227939605713, 5.551080226898193, 520.294921875)","(0, 0, 0)","(0, 0, 0)"
1687836255.9342787,668,2,"(6.146238803863525, 5.425273895263672, 520.6867065429688)","(0, 0, 0)","(0, 0, 0)","(6.146238803863525, 5.425273895263672, 520.6867065429688)","(0, 0, 0)","(0, 0, 0)"
1687836255.942588,668,2,"(6.105605125427246, 5.274771690368652, 521.0420532226562)","(0, 0, 0)","(0, 0, 0)","(6.105605125427246, 5.274771690368652, 521.0420532226562)","(0, 0, 0)","(0, 0, 0)"
1687836255.9509418,668,2,"(6.036500453948975, 5.111500263214111, 521.3817138671875)","(0, 0, 0)","(0, 0, 0)","(6.036500453948975, 5.111500263214111, 521.3817138671875)","(0, 0, 0)","(0, 0, 0)"
1687836255.9591024,668,2,"(5.957935333251953, 4.954647064208984, 521.7123413085938)","(0, 0, 0)","(0, 0, 0)","(5.957935333251953, 4.954647064208984, 521.7123413085938)","(0, 0, 0)","(0, 0, 0)"
1687836255.9677725,668,2,"(5.899528503417969, 4.8025431632995605, 522.0228271484375)","(0, 0, 0)","(0, 0, 0)","(5.899528503417969, 4.8025431632995605, 522.0228271484375)","(0, 0, 0)","(0, 0, 0)"
1687836255.976001,668,2,"(5.853463649749756, 4.6357293128967285, 522.3271484375)","(0, 0, 0)","(0, 0, 0)","(5.853463649749756, 4.6357293128967285, 522.3271484375)","(0, 0, 0)","(0, 0, 0)"
1687836255.9844003,668,2,"(5.763004779815674, 4.392445087432861, 522.6477661132812)","(0, 0, 0)","(0, 0, 0)","(5.763004779815674, 4.392445087432861, 522.6477661132812)","(0, 0, 0)","(0, 0, 0)"
1687836255.99286,668,2,"(5.60148286819458, 4.050021171569824, 522.9962158203125)","(0, 0, 0)","(0, 0, 0)","(5.60148286819458, 4.050021171569824, 522.9962158203125)","(0, 0, 0)","(0, 0, 0)"
1687836256.001076,668,2,"(5.393654823303223, 3.616642951965332, 523.3233032226562)","(0, 0, 0)","(0, 0, 0)","(5.393654823303223, 3.616642951965332, 523.3233032226562)","(0, 0, 0)","(0, 0, 0)"
1687836256.0094404,668,2,"(5.1492414474487305, 3.134399652481079, 523.6381225585938)","(0, 0, 0)","(0, 0, 0)","(5.1492414474487305, 3.134399652481079, 523.6381225585938)","(0, 0, 0)","(0, 0, 0)"
1687836256.017815,668,2,"(4.833662033081055, 2.652212142944336, 523.9547119140625)","(0, 0, 0)","(0, 0, 0)","(4.833662033081055, 2.652212142944336, 523.9547119140625)","(0, 0, 0)","(0, 0, 0)"
1687836256.0258086,668,2,"(4.467155456542969, 2.2196004390716553, 524.2566528320312)","(0, 0, 0)","(0, 0, 0)","(4.467155456542969, 2.2196004390716553, 524.2566528320312)","(0, 0, 0)","(0, 0, 0)"
1687836256.0349457,668,2,"(4.124691009521484, 1.8669469356536865, 524.493896484375)","(0, 0, 0)","(0, 0, 0)","(4.124691009521484, 1.8669469356536865, 524.493896484375)","(0, 0, 0)","(0, 0, 0)"
1687836256.0425262,668,2,"(3.8069071769714355, 1.6056112051010132, 524.7149658203125)","(0, 0, 0)","(0, 0, 0)","(3.8069071769714355, 1.6056112051010132, 524.7149658203125)","(0, 0, 0)","(0, 0, 0)"
1687836256.0511513,668,2,"(3.5022122859954834, 1.4570417404174805, 524.9432983398438)","(0, 0, 0)","(0, 0, 0)","(3.5022122859954834, 1.4570417404174805, 524.9432983398438)","(0, 0, 0)","(0, 0, 0)"
1687836256.0595028,668,2,"(3.206221342086792, 1.3841956853866577, 525.1658935546875)","(0, 0, 0)","(0, 0, 0)","(3.206221342086792, 1.3841956853866577, 525.1658935546875)","(0, 0, 0)","(0, 0, 0)"
1687836256.0676284,668,2,"(2.9264914989471436, 1.3305095434188843, 525.3569946289062)","(0, 0, 0)","(0, 0, 0)","(2.9264914989471436, 1.3305095434188843, 525.3569946289062)","(0, 0, 0)","(0, 0, 0)"
1687836256.0762043,668,2,"(2.657911777496338, 1.2967718839645386, 525.4962768554688)","(0, 0, 0)","(0, 0, 0)","(2.657911777496338, 1.2967718839645386, 525.4962768554688)","(0, 0, 0)","(0, 0, 0)"
1687836256.0842106,668,2,"(2.413085460662842, 1.288012981414795, 525.5487670898438)","(0, 0, 0)","(0, 0, 0)","(2.413085460662842, 1.288012981414795, 525.5487670898438)","(0, 0, 0)","(0, 0, 0)"
1687836256.0926275,668,2,"(2.213002920150757, 1.2936371564865112, 525.5114135742188)","(0, 0, 0)","(0, 0, 0)","(2.213002920150757, 1.2936371564865112, 525.5114135742188)","(0, 0, 0)","(0, 0, 0)"
1687836256.100935,668,2,"(2.0452544689178467, 1.3031303882598877, 525.431396484375)","(0, 0, 0)","(0, 0, 0)","(2.0452544689178467, 1.3031303882598877, 525.431396484375)","(0, 0, 0)","(0, 0, 0)"
1687836256.1096656,668,2,"(1.8763551712036133, 1.275298833847046, 525.2979125976562)","(0, 0, 0)","(0, 0, 0)","(1.8763551712036133, 1.275298833847046, 525.2979125976562)","(0, 0, 0)","(0, 0, 0)"
1687836256.1175442,668,2,"(1.6660090684890747, 1.185777187347412, 525.1307983398438)","(0, 0, 0)","(0, 0, 0)","(1.6660090684890747, 1.185777187347412, 525.1307983398438)","(0, 0, 0)","(0, 0, 0)"
1687836256.1258602,668,2,"(1.3682698011398315, 1.0723860263824463, 524.954345703125)","(0, 0, 0)","(0, 0, 0)","(1.3682698011398315, 1.0723860263824463, 524.954345703125)","(0, 0, 0)","(0, 0, 0)"
1687836256.134413,668,2,"(0.9845044016838074, 0.9896685481071472, 524.782958984375)","(0, 0, 0)","(0, 0, 0)","(0.9845044016838074, 0.9896685481071472, 524.782958984375)","(0, 0, 0)","(0, 0, 0)"
1687836256.1427453,668,2,"(0.5468147397041321, 0.9578824043273926, 524.6135864257812)","(0, 0, 0)","(0, 0, 0)","(0.5468147397041321, 0.9578824043273926, 524.6135864257812)","(0, 0, 0)","(0, 0, 0)"
1687836256.1506462,668,2,"(0.09408479183912277, 0.9677329063415527, 524.4835815429688)","(0, 0, 0)","(0, 0, 0)","(0.09408479183912277, 0.9677329063415527, 524.4835815429688)","(0, 0, 0)","(0, 0, 0)"
1687836256.1592498,668,2,"(-0.32576629519462585, 1.0133777856826782, 524.394775390625)","(0, 0, 0)","(0, 0, 0)","(-0.32576629519462585, 1.0133777856826782, 524.394775390625)","(0, 0, 0)","(0, 0, 0)"
1687836256.1676638,668,2,"(-0.724016010761261, 1.0684001445770264, 524.3390502929688)","(0, 0, 0)","(0, 0, 0)","(-0.724016010761261, 1.0684001445770264, 524.3390502929688)","(0, 0, 0)","(0, 0, 0)"
1687836256.175694,668,2,"(-1.113637089729309, 1.1190675497055054, 524.2830810546875)","(0, 0, 0)","(0, 0, 0)","(-1.113637089729309, 1.1190675497055054, 524.2830810546875)","(0, 0, 0)","(0, 0, 0)"
1687836256.1841493,668,2,"(-1.4766309261322021, 1.154421329498291, 524.1942749023438)","(0, 0, 0)","(0, 0, 0)","(-1.4766309261322021, 1.154421329498291, 524.1942749023438)","(0, 0, 0)","(0, 0, 0)"
1687836256.1928194,668,2,"(-1.8149487972259521, 1.181323766708374, 524.0888061523438)","(0, 0, 0)","(0, 0, 0)","(-1.8149487972259521, 1.181323766708374, 524.0888061523438)","(0, 0, 0)","(0, 0, 0)"
1687836256.2008975,668,2,"(-2.145561933517456, 1.2107046842575073, 523.9603881835938)","(0, 0, 0)","(0, 0, 0)","(-2.145561933517456, 1.2107046842575073, 523.9603881835938)","(0, 0, 0)","(0, 0, 0)"
1687836256.2101982,668,2,"(-2.5002081394195557, 1.241878867149353, 523.8302612304688)","(0, 0, 0)","(0, 0, 0)","(-2.5002081394195557, 1.241878867149353, 523.8302612304688)","(0, 0, 0)","(0, 0, 0)"
1687836256.2179189,668,2,"(-2.878002882003784, 1.2808884382247925, 523.692138671875)","(0, 0, 0)","(0, 0, 0)","(-2.878002882003784, 1.2808884382247925, 523.692138671875)","(0, 0, 0)","(0, 0, 0)"
1687836256.226271,668,2,"(-3.2395145893096924, 1.3243378400802612, 523.5575561523438)","(0, 0, 0)","(0, 0, 0)","(-3.2395145893096924, 1.3243378400802612, 523.5575561523438)","(0, 0, 0)","(0, 0, 0)"
1687836256.234227,668,2,"(-3.564176321029663, 1.3832398653030396, 523.3997802734375)","(0, 0, 0)","(0, 0, 0)","(-3.564176321029663, 1.3832398653030396, 523.3997802734375)","(0, 0, 0)","(0, 0, 0)"
1687836256.242566,668,2,"(-3.854674816131592, 1.456875205039978, 523.2339477539062)","(0, 0, 0)","(0, 0, 0)","(-3.854674816131592, 1.456875205039978, 523.2339477539062)","(0, 0, 0)","(0, 0, 0)"
1687836256.250869,668,2,"(-4.150117874145508, 1.5639208555221558, 523.0634765625)","(0, 0, 0)","(0, 0, 0)","(-4.150117874145508, 1.5639208555221558, 523.0634765625)","(0, 0, 0)","(0, 0, 0)"
1687836256.2593825,668,2,"(-4.474576950073242, 1.7209161520004272, 522.8963623046875)","(0, 0, 0)","(0, 0, 0)","(-4.474576950073242, 1.7209161520004272, 522.8963623046875)","(0, 0, 0)","(0, 0, 0)"
